"ipm_id","demographic_parameter","formula","model_type","kernel_id"
"aaaa20","Growth","mux_yr = cfg1 + cfg2*size_1 + cfg3*expp + cfg4*wett + cfg5 * size_1 * expp + cfg6 * size_1 * wett + cfg7 * expp * wett + cfg8 * size_1 * expp * wett + crp_yr","Evaluated","P_yr"
"aaaa20","Growth","sigmax2 = cfv1 + cfv2*size_1","Evaluated","P_yr"
"aaaa20","Growth","sigmax2_2 = ifelse(sigmax2 < 0, 0.01, sigmax2)","Evaluated","P_yr"
"aaaa20","Growth","fac1 = sqrt(2*pi)*sigmax","Evaluated","P_yr"
"aaaa20","Growth","sigmax = sqrt(sigmax2_2)","Evaluated","P_yr"
"aaaa20","Fecundity","f_yr = (nseed * fec_yr*p_rep_yr)/(sum(fec_yr*p_rep_yr))","Evaluated","F_yr"
"aaaa20","Fecundity","fec_yr = exp( cfr1 +cfr2 * size_1 + cfr3 * expp + cfr4 * wett + cfr5 * size_1 * expp + cfr6 * size_1 * wett + cfr7 * expp*wett +cfr8 * size_1 * expp * wett + crr_yr)","Evaluated","F_yr"
"aaaa20","Fecundity","p_rep_yr = exp(cfp1 +cfp2 * size_1 + cfp3 * expp + cfp4 * wett + cfp5 * size_1 * expp + cfp6 * size_1 * wett + cfp7 * expp * wett + cfp8 * size_1 * expp * wett +crpr_yr)/(1+exp(cfp1 + cfp2* size_1 + cfp3 * expp + cfp4 * wett + cfp5 * size_1 * expp + cfp6 * size_1 * wett + cfp7 * expp * wett + cfp8 * size_1 * expp * wett + crpr_yr))","Evaluated","F_yr"
"aaaa21","Survival","s = s_i + s_s1 * size_1 + s_s2 * size_1^2 + s_hst * hst_sp + s_cl * clone + s_r * rain + s_s_hst * size_1 * hst_sp + s_hst_cl * hst_sp * clone + s_cl_r * clone * rain","Evaluated","P; F; C"
"aaaa21","Growth","g = Norm(g_mean, g_var)","Substituted","P"
"aaaa21","Growth","g_mean = g_i + g_s * size_1 + g_hst * hst_sp + g_cl * clone + g_s_hst * size_1 * hst_sp + g_s_cl * size_1 * clone + g_r * rain","Evaluated","P"
"aaaa21","Growth","g_var = g_1 * exp(-g_2*size_1)","Evaluated","P"
"aaaa21","Fecundity","f_n = ifelse( size_1 < log(8), 0, fn)","Evaluated","F"
"aaaa21","Fecundity","fn =  (fp_i + fp_hst * hst_sp)*(fn_i + fn_s * size_1)","Evaluated","F"
"aaaa21","Fecundity","pE = ifelse(hst_sp = 0, pE_0, pE_1)","Evaluated","F"
"aaaa21","Fecundity","fd = Norm(fd_mean, fd_var)","Substituted","F"
"aaaa21","Clone","f_c = ifelse(size_1 < log(8), 0, f_c1(size_1))","Evaluated","C"
"aaaa21","Clone","f_c1 = f_c_i + f_c_s * size_1 + f_c_hst *hst_sp + f_c_cl * clone + f_c_r * rain + f_c_s_r * size_1 * rain + f_c_s_cl * size_1 * clone + f_c_r_hst * rian * hst_sp","Evaluated","C"
"aaaa21","Clone","fc = Norm(fc_mean, fc_var)","Substituted","C"
"aaaa21","Clone","fc_mean = ifelse(hst_sp = 0, fc_mean_0, fc_mean_1)","Evaluated","C"
"aaaa21","Clone","fc_var = ifelse(hest_sp = 0, fc_var_0, fc_var_1)","Evaluated","C"
"aaaa22","Survival","s = s_i + s_s * logD_1","Evaluated","P"
"aaaa22","Survival","s = ifelse(s>0.7, 0.7, s)","Evaluated","P"
"aaaa22","Growth","g = (1/(sigma*sqrt(2*pi))) * exp(-(logD_2 - ((- g_s * logD_1) + 0.96 ))^2 / (2*sigma^2))","Evaluated","F"
"aaaa22","Fecundity","pf = log((pf_i + pf_s * logD_1)/(1 - (pf_i + pf_s * logD_1)))","Evaluated","P; F"
"aaaa22","Fecundity","fn = exp(fn_i + fn_s * logD_1)","Evaluated","F"
"aaaa22","Fecundity","fd = log(Norm(fd_m, fd_v))","Substituted","F"
"aaaa23","Survival","s_yr = 1/(1+exp(-(surv_con + surv_s * size_1 + surv_effect_yr)))","Evaluated","P_yr"
"aaaa23","Growth","g_yr = Norm(g_m_yr, g_var)","Substituted","P_yr"
"aaaa23","Growth","g_m_yr = g_con + g_s * size_1 + g_s2 * size_1^2 + g_effect_yr","Evaluated","P_yr"
"aaaa23","Growth","g_var = g_var_con + g_var_s * size_1","Evaluated","P_yr"
"aaaa23","Fecundity","pf_yr = ln((pf_con + pf_s * size_1)/(1-(pf_con + pf_s * size_1)))","Evaluated","F_yr"
"aaaa23","Fecundity","flr = exp(flr_con + flr_s * size_1 )","Substituted","F_yr"
"aaaa23","Fecundity","rsize(size_2) = c( 0.7344, 0.203125, 0.015625, 0.015625,0.015625, 0, 0.015625, rep(0, 93))","Evaluated","F_yr"
"aaaa24","Survival","s_le =  1/(1+exp(-(mi_le + ms * size_1)))","Evaluated","P_le"
"aaaa24","Growth","g_le =  Norm( g_mean_le ,  g_var)","Substituted","P_le"
"aaaa24","Growth","g_mean_le = gi_le + gs_le * size_1","Evaluated","P_le"
"aaaa24","Growth","g_var1 = g_phi * exp( - g_gamma *  g_mean_le)","Evaluated","P_le"
"aaaa24","Growth","g_var = ifelse( g_var1 < 4*10^(-4),  4*10^(-4), g_var1)","Evaluated","P_le"
"aaaa24","Biggest","sbg_le =  1/(1+exp(-(mi_le + ms * 2000)))","Evaluated","P_le"
"aaaa24","Biggest","goBG_le = 1 - pnorm(2000, gbg_mean_le, gbg_sd_le)","Evaluated","stayBG_le"
"aaaa24","Biggest","gbg_mean_le = gi_le + gs_le * size_1","Evaluated","inBG_le"
"aaaa24","Biggest","gbg_sd_le = g_phi * exp( - g_gamma * sbg_mean)","Evaluated","inBG_le"
"aaaa25","Survival","s_le =  1/(1+exp(-(mi_le + ms * size_1)))","Evaluated","P_le"
"aaaa25","Growth","g_le =  Norm( g_mean_le ,  g_var)","Substituted","P_le"
"aaaa25","Growth","g_mean_le = gi_le + gs_le * size_1","Evaluated","P_le"
"aaaa25","Growth","g_var1 = g_phi * exp( - g_gamma *  g_mean_le)","Evaluated","P_le"
"aaaa25","Growth","g_var = ifelse( g_var1 < 4*10^(-4),  4*10^(-4), g_var1)","Evaluated","P_le"
"aaaa25","Biggest","sbg_le =  1/(1+exp(-(mi_le + ms * 2000)))","Evaluated","P_le"
"aaaa25","Biggest","goBG_le = 1 - pnorm(2000, gbg_mean_le, gbg_sd_le)","Evaluated","stayBG_le"
"aaaa25","Biggest","gbg_mean_le = gi_le + gs_le * size_1","Evaluated","inBG_le"
"aaaa25","Biggest","gbg_sd_le = g_phi * exp( - g_gamma * sbg_mean)","Evaluated","inBG_le"
"aaaa26","Survival","s_le =  1/(1+exp(-(mi_le + ms * size_1)))","Evaluated","P_le"
"aaaa26","Growth","g_le =  Norm( g_mean_le ,  g_var)","Substituted","P_le"
"aaaa26","Growth","g_mean_le = gi_le + gs_le * size_1","Evaluated","P_le"
"aaaa26","Growth","g_var1 = g_phi * exp( - g_gamma *  g_mean_le)","Evaluated","P_le"
"aaaa26","Growth","g_var = ifelse( g_var1 < 4*10^(-4),  4*10^(-4), g_var1)","Evaluated","P_le"
"aaaa26","Biggest","sbg_le =  1/(1+exp(-(mi_le + ms * 2000)))","Evaluated","P_le"
"aaaa26","Biggest","goBG_le = 1 - pnorm(2000, gbg_mean_le, gbg_sd_le)","Evaluated","stayBG_le"
"aaaa26","Biggest","gbg_mean_le = gi_le + gs_le * size_1","Evaluated","inBG_le"
"aaaa26","Biggest","gbg_sd_le = g_phi * exp( - g_gamma * sbg_mean)","Evaluated","inBG_le"
"aaaa27","Survival","s_le =  1/(1+exp(-(mi_le + ms * size_1)))","Evaluated","P_le"
"aaaa27","Growth","g_le =  Norm( g_mean_le ,  g_var)","Substituted","P_le"
"aaaa27","Growth","g_mean_le = gi_le + gs_le * size_1","Evaluated","P_le"
"aaaa27","Growth","g_var1 = g_phi * exp( - g_gamma *  g_mean_le)","Evaluated","P_le"
"aaaa27","Growth","g_var = ifelse( g_var1 < 4*10^(-4),  4*10^(-4), g_var1)","Evaluated","P_le"
"aaaa27","Biggest","sbg_le =  1/(1+exp(-(mi_le + ms * 2000)))","Evaluated","P_le"
"aaaa27","Biggest","goBG_le = 1 - pnorm(2000, gbg_mean_le, gbg_sd_le)","Evaluated","stayBG_le"
"aaaa27","Biggest","gbg_mean_le = gi_le + gs_le * size_1","Evaluated","inBG_le"
"aaaa27","Biggest","gbg_sd_le = g_phi * exp( - g_gamma * sbg_mean)","Evaluated","inBG_le"
"aaaa28","Survival","s_le =  1/(1+exp(-(mi_le + ms * size_1)))","Evaluated","P_le"
"aaaa28","Growth","g_le =  Norm( g_mean_le ,  g_var)","Substituted","P_le"
"aaaa28","Growth","g_mean_le = gi_le + gs_le * size_1","Evaluated","P_le"
"aaaa28","Growth","g_var1 = g_phi * exp( - g_gamma *  g_mean_le)","Evaluated","P_le"
"aaaa28","Growth","g_var = ifelse( g_var1 < 4*10^(-4),  4*10^(-4), g_var1)","Evaluated","P_le"
"aaaa28","Biggest","sbg_le =  1/(1+exp(-(mi_le + ms * 2000)))","Evaluated","P_le"
"aaaa28","Biggest","goBG_le = 1 - pnorm(2000, gbg_mean_le, gbg_sd_le)","Evaluated","stayBG_le"
"aaaa28","Biggest","gbg_mean_le = gi_le + gs_le * size_1","Evaluated","inBG_le"
"aaaa28","Biggest","gbg_sd_le = g_phi * exp( - g_gamma * sbg_mean)","Evaluated","inBG_le"
"aaaa29","Survival","s_le =  1/(1+exp(-(mi_le + ms * size_1)))","Evaluated","P_le"
"aaaa29","Growth","g_le =  Norm( g_mean_le ,  g_var)","Substituted","P_le"
"aaaa29","Growth","g_mean_le = gi_le + gs_le * size_1","Evaluated","P_le"
"aaaa29","Growth","g_var1 = g_phi * exp( - g_gamma *  g_mean_le)","Evaluated","P_le"
"aaaa29","Growth","g_var = ifelse( g_var1 < 4*10^(-4),  4*10^(-4), g_var1)","Evaluated","P_le"
"aaaa29","Biggest","sbg_le =  1/(1+exp(-(mi_le + ms * 2000)))","Evaluated","P_le"
"aaaa29","Biggest","goBG_le = 1 - pnorm(2000, gbg_mean_le, gbg_sd_le)","Evaluated","stayBG_le"
"aaaa29","Biggest","gbg_mean_le = gi_le + gs_le * size_1","Evaluated","inBG_le"
"aaaa29","Biggest","gbg_sd_le = g_phi * exp( - g_gamma * sbg_mean)","Evaluated","inBG_le"
"aaaa30","Survival","s_le =  1/(1+exp(-(mi_le + ms * size_1)))","Evaluated","P_le"
"aaaa30","Growth","g_le =  Norm( g_mean_le ,  g_var)","Substituted","P_le"
"aaaa30","Growth","g_mean_le = gi_le + gs_le * size_1","Evaluated","P_le"
"aaaa30","Growth","g_var1 = g_phi * exp( - g_gamma *  g_mean_le)","Evaluated","P_le"
"aaaa30","Growth","g_var = ifelse( g_var1 < 4*10^(-4),  4*10^(-4), g_var1)","Evaluated","P_le"
"aaaa30","Biggest","sbg_le =  1/(1+exp(-(mi_le + ms * 2000)))","Evaluated","P_le"
"aaaa30","Biggest","goBG_le = 1 - pnorm(2000, gbg_mean_le, gbg_sd_le)","Evaluated","stayBG_le"
"aaaa30","Biggest","gbg_mean_le = gi_le + gs_le * size_1","Evaluated","inBG_le"
"aaaa30","Biggest","gbg_sd_le = g_phi * exp( - g_gamma * sbg_mean)","Evaluated","inBG_le"
"aaaa31","Survival","s_le =  1/(1+exp(-(mi_le + ms * size_1)))","Evaluated","P_le"
"aaaa31","Growth","g_le =  Norm( g_mean_le ,  g_var)","Substituted","P_le"
"aaaa31","Growth","g_mean_le = gi_le + gs_le * size_1","Evaluated","P_le"
"aaaa31","Growth","g_var1 = g_phi * exp( - g_gamma *  g_mean_le)","Evaluated","P_le"
"aaaa31","Growth","g_var = ifelse( g_var1 < 4*10^(-4),  4*10^(-4), g_var1)","Evaluated","P_le"
"aaaa31","Biggest","sbg_le =  1/(1+exp(-(mi_le + ms * 2000)))","Evaluated","P_le"
"aaaa31","Biggest","goBG_le = 1 - pnorm(2000, gbg_mean_le, gbg_sd_le)","Evaluated","stayBG_le"
"aaaa31","Biggest","gbg_mean_le = gi_le + gs_le * size_1","Evaluated","inBG_le"
"aaaa31","Biggest","gbg_sd_le = g_phi * exp( - g_gamma * sbg_mean)","Evaluated","inBG_le"
"aaaa32","Survival","s_le =  1/(1+exp(-(mi_le + ms * size_1)))","Evaluated","P_le"
"aaaa32","Growth","g_le =  Norm( g_mean_le ,  g_var)","Substituted","P_le"
"aaaa32","Growth","g_mean_le = gi_le + gs_le * size_1","Evaluated","P_le"
"aaaa32","Growth","g_var1 = g_phi * exp( - g_gamma *  g_mean_le)","Evaluated","P_le"
"aaaa32","Growth","g_var = ifelse( g_var1 < 4*10^(-4),  4*10^(-4), g_var1)","Evaluated","P_le"
"aaaa32","Biggest","sbg_le =  1/(1+exp(-(mi_le + ms * 2000)))","Evaluated","P_le"
"aaaa32","Biggest","goBG_le = 1 - pnorm(2000, gbg_mean_le, gbg_sd_le)","Evaluated","stayBG_le"
"aaaa32","Biggest","gbg_mean_le = gi_le + gs_le * size_1","Evaluated","inBG_le"
"aaaa32","Biggest","gbg_sd_le = g_phi * exp( - g_gamma * sbg_mean)","Evaluated","inBG_le"
"aaaa33","Survival","s_yr = 1/(1+exp(-(si_yr + s_s1_yr * nrosettes_1 + s_s2_yr * nrosettes_1^2)))","Evaluated","P_yr"
"aaaa33","Growth","g_yr = Norm(g_mean_yr, g_var_yr)","Substituted","P_yr"
"aaaa33","Growth","g_mean_yr = gi_yr + g_s1_yr * nrosettes_1 + g_s2_yr * nrosettes_1^2","Evaluated","P_yr"
"aaaa33","Growth","g_var_yr = gd_yr + gd_s1_yr * nrosettes_1 + gd_s2_yr * nrosettes_1^2","Evaluated","P_yr"
"aaaa33","Fecundity","f_p_yr =  1/(1+exp(-(fpi_yr + fp_s1_yr * nrosettes_1 + fp_s2_yr * nrosettes_1^2 + fp_s3_yr * nrosettes_1^3)))","Evaluated","F_yr"
"aaaa33","Fecundity","fp_s3_yr = fp_s2_yr","Evaluated","F_yr"
"aaaa33","Fecundity","f_n_yr = fni_yr + fn_s1_yr * nrosettes_1 + fn_s2_yr * nrosettes_1^2","Evaluated","F_yr"
"aaaa33","Fecundity","sdl_s_yr = exp( sdlsi_yr + sdls_s1_yr *nrosettes_1 + sdls_s2_yr * nrosettes_1^2 + sdls_s3_yr * nrosettes_1^3)","Evaluated","F_yr"
"aaaa34","Survival","s = 1/(1+exp(-(s_b + s_m * lnsize_1)))","Evaluated","P"
"aaaa34","Growth","g = Norm(g_mean, g_var)","Substituted","P"
"aaaa34","Growth","g_mean = g_b + g_m * lnsize_1","Evaluated","P"
"aaaa34","Growth","g_var = gv_b + gv_m * lnsize_1","Evaluated","P"
"aaaa34","Fecundity","r = 1/(1+exp(-(r_b + r_m * lnsize_1)))","Evaluated","F"
"aaaa34","Fecundity","fn = exp(fn_b + fn_m * lnsize_1)","Evaluated","F"
"aaaa34","Fecundity","d = Expo(1/d_mean)","Substituted","F"
"aaaa35","Survival","s = 1/(1+exp(-(s_b + s_m * lnsize_1)))","Evaluated","P"
"aaaa35","Growth","g = Norm(g_mean, g_var)","Substituted","P"
"aaaa35","Growth","g_mean = g_b + g_m * lnsize_1","Evaluated","P"
"aaaa35","Growth","g_var = gv_b + gv_m * lnsize_1","Evaluated","P"
"aaaa35","Fecundity","r = 1/(1+exp(-(r_b + r_m * lnsize_1)))","Evaluated","F"
"aaaa35","Fecundity","fn = exp(fn_b + fn_m * lnsize_1)","Evaluated","F"
"aaaa35","Fecundity","d = Expo(1/d_mean)","Substituted","F"
"aaaa36","Survival","s = 1/(1+exp(-(s_b + s_m * lnsize_1)))","Evaluated","P"
"aaaa36","Growth","g = Norm(g_mean, g_var)","Substituted","P"
"aaaa36","Growth","g_mean = g_b + g_m * lnsize_1","Evaluated","P"
"aaaa36","Growth","g_var = gv_b + gv_m * lnsize_1","Evaluated","P"
"aaaa36","Fecundity","r = 1/(1+exp(-(r_b + r_m * lnsize_1)))","Evaluated","F"
"aaaa36","Fecundity","fn = exp(fn_b + fn_m * lnsize_1)","Evaluated","F"
"aaaa36","Fecundity","d = Expo(1/d_mean)","Substituted","F"
"aaaa37","Survival","s = 1/(1+exp(-(s_b + s_m * lnsize_1)))","Evaluated","P"
"aaaa37","Growth","g = Norm(g_mean, g_var)","Substituted","P"
"aaaa37","Growth","g_mean = g_b + g_m * lnsize_1","Evaluated","P"
"aaaa37","Growth","g_var = gv_b + gv_m * lnsize_1","Evaluated","P"
"aaaa37","Fecundity","r = 1/(1+exp(-(r_b + r_m * lnsize_1)))","Evaluated","F"
"aaaa37","Fecundity","fn = exp(fn_b + fn_m * lnsize_1)","Evaluated","F"
"aaaa37","Fecundity","d = Expo(1/d_mean)","Substituted","F"
"aaaa38","Survival","s_yr_pl = 1/ ( 1 + exp(-(s_in + s_sl * nleaves_1 + s_yearan_yr + s_ptran_pl)))","Evaluated","P_yr_pl"
"aaaa38","Growth","g_yr_pl = Norm(g_mean_yr_pl, g_sd)","Substituted","P_yr_pl"
"aaaa38","Growth","g_mean_yr_pl = g_in + g_sl * nleaves_1 + g_yearan_yr + g_ptran_pl","Evaluated","P_yr_pl"
"aaaa38","Growth","g_sd_yr_pl = gsd_in + gsd_sl * nleaves_1","Evaluated","P_yr_pl"
"aaaa38","Fecundity","f_yr_pl = exp(f_in + f_sl * nleaves_1 + f_yearan_yr + f_ptran_pl)","Evaluated","F_yr_pl"
"aaaa38","Fecundity","sdl_size = Norm(sdl_mean, sdl_sd)","Substituted","F_yr_pl"
"aaaa39","Survival","s_yr_pl = 1/ ( 1 + exp(-(s_in + s_sl * nleaves_1 + s_yearan_yr + s_ptran_pl)))","Evaluated","P_yr_pl"
"aaaa39","Growth","g_yr_pl = Norm(g_mean_yr_pl, g_sd)","Substituted","P_yr_pl"
"aaaa39","Growth","g_mean_yr_pl = g_in + g_sl * nleaves_1 + g_yearan_yr + g_ptran_pl","Evaluated","P_yr_pl"
"aaaa39","Growth","g_sd_yr_pl = gsd_in + gsd_sl * nleaves_1","Evaluated","P_yr_pl"
"aaaa39","Fecundity","f_yr_pl = exp(f_in + f_sl * nleaves_1 + f_yearan_yr + f_ptran_pl)","Evaluated","F_yr_pl"
"aaaa39","Fecundity","sdl_size = Norm(sdl_mean, sdl_sd)","Substituted","F_yr_pl"
"aaaa40","Survival","s_yr_pl = 1/ ( 1 + exp(-(s_in + s_sl * nleaves_1 + s_yearan_yr + s_ptran_pl)))","Evaluated","P_yr_pl"
"aaaa40","Growth","g_yr_pl = Norm(g_mean_yr_pl, g_sd)","Substituted","P_yr_pl"
"aaaa40","Growth","g_mean_yr_pl = g_in + g_sl * nleaves_1 + g_yearan_yr + g_ptran_pl","Evaluated","P_yr_pl"
"aaaa40","Growth","g_sd_yr_pl = gsd_in + gsd_sl * nleaves_1","Evaluated","P_yr_pl"
"aaaa40","Fecundity","f_yr_pl = exp(f_in + f_sl * nleaves_1 + f_yearan_yr + f_ptran_pl)","Evaluated","F_yr_pl"
"aaaa40","Fecundity","sdl_size = Norm(sdl_mean, sdl_sd)","Substituted","F_yr_pl"
"aaaa41","Survival","s_yr_pl = 1/ ( 1 + exp(-(s_in + s_sl * nleaves_1 + s_yearan_yr + s_ptran_pl)))","Evaluated","P_yr_pl"
"aaaa41","Growth","g_yr_pl = Norm(g_mean_yr_pl, g_sd)","Substituted","P_yr_pl"
"aaaa41","Growth","g_mean_yr_pl = g_in + g_sl * nleaves_1 + g_yearan_yr + g_ptran_pl","Evaluated","P_yr_pl"
"aaaa41","Growth","g_sd_yr_pl = gsd_in + gsd_sl * nleaves_1","Evaluated","P_yr_pl"
"aaaa41","Fecundity","f_yr_pl = exp(f_in + f_sl * nleaves_1 + f_yearan_yr + f_ptran_pl)","Evaluated","F_yr_pl"
"aaaa41","Fecundity","sdl_size = Norm(sdl_mean, sdl_sd)","Substituted","F_yr_pl"
"aaaa42","Survival","s_yr_pl = 1/ ( 1 + exp(-(s_in + s_sl * nleaves_1 + s_yearan_yr + s_ptran_pl)))","Evaluated","P_yr_pl"
"aaaa42","Growth","g_yr_pl = Norm(g_mean_yr_pl, g_sd)","Substituted","P_yr_pl"
"aaaa42","Growth","g_mean_yr_pl = g_in + g_sl * nleaves_1 + g_yearan_yr + g_ptran_pl","Evaluated","P_yr_pl"
"aaaa42","Growth","g_sd_yr_pl = gsd_in + gsd_sl * nleaves_1","Evaluated","P_yr_pl"
"aaaa42","Fecundity","f_yr_pl = exp(f_in + f_sl * nleaves_1 + f_yearan_yr + f_ptran_pl)","Evaluated","F_yr_pl"
"aaaa42","Fecundity","sdl_size = Norm(sdl_mean, sdl_sd)","Substituted","F_yr_pl"
"aaaa43","Survival","s_yr_pl = 1/ ( 1 + exp(-(s_in + s_sl * nleaves_1 + s_yearan_yr + s_ptran_pl)))","Evaluated","P_yr_pl"
"aaaa43","Growth","g_yr_pl = Norm(g_mean_yr_pl, g_sd)","Substituted","P_yr_pl"
"aaaa43","Growth","g_mean_yr_pl = g_in + g_sl * nleaves_1 + g_yearan_yr + g_ptran_pl","Evaluated","P_yr_pl"
"aaaa43","Growth","g_sd_yr_pl = gsd_in + gsd_sl * nleaves_1","Evaluated","P_yr_pl"
"aaaa43","Fecundity","f_yr_pl = exp(f_in + f_sl * nleaves_1 + f_yearan_yr + f_ptran_pl)","Evaluated","F_yr_pl"
"aaaa43","Fecundity","sdl_size = Norm(sdl_mean, sdl_sd)","Substituted","F_yr_pl"
"aaaa44","Survival","s_yr_pl = 1/ ( 1 + exp(-(s_in + s_sl * nleaves_1 + s_yearan_yr + s_ptran_pl)))","Evaluated","P_yr_pl"
"aaaa44","Growth","g_yr_pl = Norm(g_mean_yr_pl, g_sd)","Substituted","P_yr_pl"
"aaaa44","Growth","g_mean_yr_pl = g_in + g_sl * nleaves_1 + g_yearan_yr + g_ptran_pl","Evaluated","P_yr_pl"
"aaaa44","Growth","g_sd_yr_pl = gsd_in + gsd_sl * nleaves_1","Evaluated","P_yr_pl"
"aaaa44","Fecundity","f_yr_pl = exp(f_in + f_sl * nleaves_1 + f_yearan_yr + f_ptran_pl)","Evaluated","F_yr_pl"
"aaaa44","Fecundity","sdl_size = Norm(sdl_mean, sdl_sd)","Substituted","F_yr_pl"
"aaaa45","Survival","s_yr_pl = 1/ ( 1 + exp(-(s_in + s_sl * nleaves_1 + s_yearan_yr + s_ptran_pl)))","Evaluated","P_yr_pl"
"aaaa45","Growth","g_yr_pl = Norm(g_mean_yr_pl, g_sd)","Substituted","P_yr_pl"
"aaaa45","Growth","g_mean_yr_pl = g_in + g_sl * nleaves_1 + g_yearan_yr + g_ptran_pl","Evaluated","P_yr_pl"
"aaaa45","Growth","g_sd_yr_pl = gsd_in + gsd_sl * nleaves_1","Evaluated","P_yr_pl"
"aaaa45","Fecundity","f_yr_pl = exp(f_in + f_sl * nleaves_1 + f_yearan_yr + f_ptran_pl)","Evaluated","F_yr_pl"
"aaaa45","Fecundity","sdl_size = Norm(sdl_mean, sdl_sd)","Substituted","F_yr_pl"
"aaaa46","Survival","s_yr_pl = 1/ ( 1 + exp(-(s_in + s_sl * nleaves_1 + s_yearan_yr + s_ptran_pl)))","Evaluated","P_yr_pl"
"aaaa46","Growth","g_yr_pl = Norm(g_mean_yr_pl, g_sd)","Substituted","P_yr_pl"
"aaaa46","Growth","g_mean_yr_pl = g_in + g_sl * nleaves_1 + g_yearan_yr + g_ptran_pl","Evaluated","P_yr_pl"
"aaaa46","Growth","g_sd_yr_pl = gsd_in + gsd_sl * nleaves_1","Evaluated","P_yr_pl"
"aaaa46","Fecundity","f_yr_pl = exp(f_in + f_sl * nleaves_1 + f_yearan_yr + f_ptran_pl)","Evaluated","F_yr_pl"
"aaaa46","Fecundity","sdl_size = Norm(sdl_mean, sdl_sd)","Substituted","F_yr_pl"
"aaaa47","Survival","s_yr_pl = 1/ ( 1 + exp(-(s_in + s_sl * nleaves_1 + s_yearan_yr + s_ptran_pl)))","Evaluated","P_yr_pl"
"aaaa47","Growth","g_yr_pl = Norm(g_mean_yr_pl, g_sd)","Substituted","P_yr_pl"
"aaaa47","Growth","g_mean_yr_pl = g_in + g_sl * nleaves_1 + g_yearan_yr + g_ptran_pl","Evaluated","P_yr_pl"
"aaaa47","Growth","g_sd_yr_pl = gsd_in + gsd_sl * nleaves_1","Evaluated","P_yr_pl"
"aaaa47","Fecundity","f_yr_pl = exp(f_in + f_sl * nleaves_1 + f_yearan_yr + f_ptran_pl)","Evaluated","F_yr_pl"
"aaaa47","Fecundity","sdl_size = Norm(sdl_mean, sdl_sd)","Substituted","F_yr_pl"
"aaaa48","Survival","s_yr_pl = 1/ ( 1 + exp(-(s_in + s_sl * nleaves_1 + s_yearan_yr + s_ptran_pl)))","Evaluated","P_yr_pl"
"aaaa48","Growth","g_yr_pl = Norm(g_mean_yr_pl, g_sd)","Substituted","P_yr_pl"
"aaaa48","Growth","g_mean_yr_pl = g_in + g_sl * nleaves_1 + g_yearan_yr + g_ptran_pl","Evaluated","P_yr_pl"
"aaaa48","Growth","g_sd_yr_pl = gsd_in + gsd_sl * nleaves_1","Evaluated","P_yr_pl"
"aaaa48","Fecundity","f_yr_pl = exp(f_in + f_sl * nleaves_1 + f_yearan_yr + f_ptran_pl)","Evaluated","F_yr_pl"
"aaaa48","Fecundity","sdl_size = Norm(sdl_mean, sdl_sd)","Substituted","F_yr_pl"
"aaaa49","Survival","s_yr_pl = 1/ ( 1 + exp(-(s_in + s_sl * nleaves_1 + s_yearan_yr + s_ptran_pl)))","Evaluated","P_yr_pl"
"aaaa49","Growth","g_yr_pl = Norm(g_mean_yr_pl, g_sd)","Substituted","P_yr_pl"
"aaaa49","Growth","g_mean_yr_pl = g_in + g_sl * nleaves_1 + g_yearan_yr + g_ptran_pl","Evaluated","P_yr_pl"
"aaaa49","Growth","g_sd_yr_pl = gsd_in + gsd_sl * nleaves_1","Evaluated","P_yr_pl"
"aaaa49","Fecundity","f_yr_pl = exp(f_in + f_sl * nleaves_1 + f_yearan_yr + f_ptran_pl)","Evaluated","F_yr_pl"
"aaaa49","Fecundity","sdl_size = Norm(sdl_mean, sdl_sd)","Substituted","F_yr_pl"
"aaaa50","Survival","s_yr_pl = 1/ ( 1 + exp(-(s_in + s_sl * nleaves_1 + s_yearan_yr + s_ptran_pl)))","Evaluated","P_yr_pl"
"aaaa50","Growth","g_yr_pl = Norm(g_mean_yr_pl, g_sd)","Substituted","P_yr_pl"
"aaaa50","Growth","g_mean_yr_pl = g_in + g_sl * nleaves_1 + g_yearan_yr + g_ptran_pl","Evaluated","P_yr_pl"
"aaaa50","Growth","g_sd_yr_pl = gsd_in + gsd_sl * nleaves_1","Evaluated","P_yr_pl"
"aaaa50","Fecundity","f_yr_pl = exp(f_in + f_sl * nleaves_1 + f_yearan_yr + f_ptran_pl)","Evaluated","F_yr_pl"
"aaaa50","Fecundity","sdl_size = Norm(sdl_mean, sdl_sd)","Substituted","F_yr_pl"
"aaaa51","Survival","s_yr_pl = 1/ ( 1 + exp(-(s_in + s_sl * nleaves_1 + s_yearan_yr + s_ptran_pl)))","Evaluated","P_yr_pl"
"aaaa51","Growth","g_yr_pl = Norm(g_mean_yr_pl, g_sd)","Substituted","P_yr_pl"
"aaaa51","Growth","g_mean_yr_pl = g_in + g_sl * nleaves_1 + g_yearan_yr + g_ptran_pl","Evaluated","P_yr_pl"
"aaaa51","Growth","g_sd_yr_pl = gsd_in + gsd_sl * nleaves_1","Evaluated","P_yr_pl"
"aaaa51","Fecundity","f_yr_pl = exp(f_in + f_sl * nleaves_1 + f_yearan_yr + f_ptran_pl)","Evaluated","F_yr_pl"
"aaaa51","Fecundity","sdl_size = Norm(sdl_mean, sdl_sd)","Substituted","F_yr_pl"
